year,country,life_evaluation,gdp_per_capita,pm2_5,intentional_homicide_rate,healthy_life_expectancy,degree_of_urbanization,sdg_index_score
2021,Belgium,6.805,60669.21377465336,10.7283609930744,1.08030153549307,69.79467895,78.569,80.91787897690544
2021,Benin,4.623,3464.2886286745,40.8353843252766,,55.71581111,72.912,58.13249129318394
2021,Bolivia,5.6,11202.440983670711,28.1172356323428,3.50161189331694,,,68.5043233270202
2021,Bosnia and Herzegovina,5.768,18286.661497717454,25.6011826273789,0.986160622452258,64.98581956,51.288,73.32211767758386
2021,Botswana,3.471,17960.625444743728,13.9720494964628,11.3681767255945,53.10367193,69.472,62.73142611607143
2021,Brazil,6.293,18075.706004906784,13.6869644159129,20.5048626655709,61.8265355,79.343,72.17042256599609
2021,Bulgaria,5.371,30958.983023833225,20.3137843906143,1.29412653402161,62.3889052,60.263,75.49072502334268
2021,Burkina Faso,4.67,2486.4309314776174,37.330661427955,,54.56242197,49.884,52.6684597718254
2021,Cambodia,4.64,6225.532654747405,19.5777877942962,,60.63072299,68.292,62.6269047754329
2021,Cameroon,5.048,4793.556282001956,53.1474397977025,,54.00702693,74.543,57.31792803454715
2021,Canada,7.025,56995.09520207115,7.83769210708607,2.08300518200199,69.7835968,76.248,79.0186448433919
2021,Chad,4.251,2435.0727465109867,40.2491809011673,,51.51506012,51.67,42.16252720734127
2021,Chile,6.172,29106.635652205307,22.0634868594571,4.65658124495601,67.65230473,81.865,78.12857146676852
2021,China,5.585,20843.297834737652,31.918522723712,,68.58451615,83.659,74.162864917762
2021,Colombia,5.781,17383.090172829532,16.6640289062553,25.5801274097033,65.02156489,81.626,69.78374250275867
2021,Comoros,4.609,3449.0435745318014,9.93169178429907,,59.01938606,86.593,52.9279568627451
2021,Congo,5.075,,,,54.83573617,91.764,
2021,Costa Rica,6.582,24083.59881824373,18.054990422746,11.6205820666553,67.63481911,73.761,72.99083397419572
2021,Croatia,6.125,36930.076102199,15.8311978587026,0.840847880426335,66.80261522,54.487,82.1587263305322
2021,Cyprus,6.221,47632.5703125,16.4064238159329,1.21459779542909,70.74237452,75.746,75.55387070674426
2021,Czechia,6.92,47796.0337408466,13.9271630754611,0.44631485186264,66.65716215,60.162,82.53454019695582
2021,Côte d’Ivoire,5.235,,,,,,
2021,Denmark,7.636,69327.99821652696,7.83233153264872,0.631746832067094,70.05689094,64.891,85.84750846277905
2021,Dominican Republic,5.737,22053.458986995527,13.666329634232,10.5362752855436,63.56255142,85.614,71.37020906332229
2021,Ecuador,5.533,13507.444563837455,18.605495375963,14.1156873894402,64.34154411,77.692,69.7880820261438
2021,Egypt,4.288,,,,60.36317424,97.046,
2021,El Salvador,6.12,10809.713399517961,28.6065883877576,17.343956146806,62.19610022,76.191,67.56756586028351
2021,Estonia,6.341,44247.419897187276,7.22114742755663,1.95231911106406,66.74032525,65.141,81.48548034971566
2021,Eswatini,4.396,9990.434919512047,17.8762333514337,12.5145709802017,47.46740336,23.709,56.08804613095238
2021,Ethiopia,4.241,2588.4131021377825,23.7887266123944,,58.82731284,64.907,53.42131299603174
2021,Finland,7.821,56790.376617769165,5.26109490666293,1.28133981222055,69.92942246,60.967,87.36498290990056
2021,France,6.687,52517.335490585516,9.93627290816782,1.11071518973766,70.08345936,62.181,83.51365217299042
2021,Gabon,4.958,18523.579803213495,30.4548421034181,,56.25886929,83.2,63.07917289915967
2021,Gambia,5.164,,,,55.84254371,75.055,
2021,Georgia,4.973,18915.653400526273,19.566218652052,,62.475847,64.413,73.5662483065954
2021,Germany,7.034,62630.7748127737,9.90412103549472,0.830375419597212,68.93389132,73.105,83.62776466768526
2021,Ghana,4.872,6607.502973783208,29.2960702713952,1.85431966533681,57.88251828,77.051,62.44681514727102
2021,Greece,5.948,33528.227120251475,15.6616318007135,0.841244735958326,68.55281799,67.356,78.40703716153129
2021,Guatemala,6.262,11825.141273764038,31.1657290720303,20.2458705569498,59.25327698,73.276,60.03423888040064
2021,Guinea,4.891,3738.8051255133023,27.0984815291413,,53.42625796,54.001,54.70261269841269
2021,Honduras,6.022,6202.980788120369,30.2857858448489,38.2025965034663,60.04648065,59.444,61.1051269289534
2021,Hong Kong SAR of China,5.425,,,,,,
2021,Hungary,6.086,38887.190952715355,14.3835277703063,0.772570691377117,64.8387919,62.62,81.33874191364191
2021,Iceland,7.557,62720.79168327966,5.81227571822743,0.536705993798362,71.37048597,75.955,81.80935574229693
2021,India,3.777,7818.657017575041,55.6234726382873,2.92249230234054,58.14674818,83.531,65.85454614845938
2021,Indonesia,5.24,12757.07464402037,19.9850538348218,,60.66924698,85.931,70.11639290382819
2021,Iran,4.888,,,,,,
2021,Iraq,4.941,12731.75357551284,48.7958205411035,,61.0158187,87.539,60.65910793650794
2021,Ireland,7.041,116702.85817484997,8.08642354824427,0.437512696568737,70.00318423,55.005,79.42589010270774
2021,Israel,7.364,46151.10082040303,21.2769390267208,1.9344902218508,70.75752541,93.621,74.03002527831646
2021,Italy,6.467,49825.39341118482,14.908654546733,0.50728829294141,70.56465521,76.784,79.90432436550378
2021,Jamaica,5.85,10430.690977175882,22.2134550045398,51.9438139904003,61.72002219,72.445,69.33326413292589
2021,Japan,6.039,45999.46179668955,11.541008097897,0.226767585297115,73.39518386,91.175,80.60311584395997
2021,Jordan,4.152,10056.561126123857,30.9456076388942,1.03014940057956,65.06663803,93.522,68.2049027926322
2021,Kazakhstan,6.234,32945.85157258231,20.7882543073739,2.84649159527772,61.55451989,76.874,71.68163734217171
2021,Kenya,4.543,5338.852433827813,20.7417100078724,5.25374641584713,58.21708276,75.71,61.6697580298786
2021,Kosovo,6.455,12362.421018121306,,1.89497747704421,,,
2021,Kuwait,6.106,50651.95753370912,61.9693860366375,,67.78423277,96.241,58.361852004477
2021,Kyrgyzstan,5.828,,,,63.42427397,75.803,
2021,Lao PDR,5.14,8080.435532499231,26.0671819322606,,,,60.97391059027777
2021,Latvia,6.18,36912.013060216064,15.6506457326208,3.02293132059141,63.76267358,57.363,81.05264497495968
2021,Lebanon,2.955,11599.775508376539,25.2265566483814,,63.21642704,89.712,63.4559079059829
2021,Lesotho,3.512,2544.7824955121414,27.1127701740992,,44.63433272,38.266,53.26985094246031
2021,Liberia,5.122,1539.20892304674,16.8624791037979,,53.96099924,59.052,50.29913179892004
2021,Libya,5.33,12641.509771407456,22.0481982301485,,62.05697061,75.527,56.27549880952381
2021,Lithuania,6.446,45897.37150263274,13.1257678749685,2.57650105788629,64.22813311,58.134,77.9818516085222
2021,Luxembourg,7.404,136772.44375329168,8.97511853947365,0.624732536382861,71.23441146,69.319,77.48438987644302
2021,Madagascar,4.339,1577.432460565288,12.7391892591544,,55.13701841,43.334,52.67370737628385
2021,Malawi,3.75,1687.5935817965067,15.6967269641745,,54.6681734,65.757,55.77956860119048
2021,Malaysia,5.711,29822.849183161834,14.1005683018031,0.708818550137325,63.9469182,82.443,69.57223991596639
2021,Mali,4.479,2796.227937954306,34.9143864868661,,53.55714781,47.576,52.35220907738095
2021,Malta,6.447,56823.9958525022,11.9224212348358,0.38140534520521,70.7127916,95.19,78.58579080298786
2021,Mauritania,4.153,5836.565808218969,48.987965577262,,60.39312204,59.534,55.60799493251847
2021,Mauritius,6.071,23010.20138269057,14.2401161185035,2.65703154091809,63.63169692,90.873,67.58059019607843
2021,Mexico,6.128,20782.58774409054,16.8243083628705,27.9675034061893,61.43518472,77.371,69.22481799932095
2021,Mongolia,5.761,14792.250908642214,48.7495925005672,6.16826672303943,61.31316296,70.622,67.43628605248918
2021,Montenegro,5.547,23689.97910906513,18.5616072203119,2.48405855422824,65.14714539,81.808,74.09810642135642
2021,Morocco,5.06,8623.265625,18.8808973994063,1.93752077304373,62.33965438,78.132,70.19505581232494
2021,Mozambique,5.048,1457.2354093092151,13.3097982315407,,49.71591103,50.816,53.01114154995332
2021,Myanmar,4.394,5178.447182171636,36.8613783730995,28.6567343550508,59.75064952,69.369,61.69812762074527
2021,Namibia,4.459,9709.099306467706,14.4518731743436,11.2077806904171,52.82296302,42.211,66.87076531279179
2021,Nepal,5.377,4546.229700062892,56.8352288944933,,60.20389397,72.736,67.2320954680736
2021,Netherlands,7.415,68573.56487864471,10.0302491904906,0.710637312796065,,84.401,80.30049248529248
2021,New Zealand,7.2,48202.091336823345,6.64525633790746,1.15511953382508,69.98321689,76.286,79.14376391819985
2021,Nicaragua,6.165,7119.168747826008,20.0656114146273,11.3473196321723,64.61449366,64.458,64.60721872082166
2021,Niger,5.003,1587.8478490732912,62.6985995228804,,52.60991521,49.952,48.08540024801587
2021,Nigeria,4.552,7588.478855870022,63.7505486555452,,54.94979444,80.843,54.08376775740599
2021,North Cyprus,5.467,,,,,,
2021,North Macedonia,5.199,22144.192425273224,22.1217769876626,0.756303996391349,63.71234821,70.672,73.4850245603355
2021,Norway,7.365,92205.76986360489,6.32535191211004,0.536233629966067,71.15530529,64.682,83.74141520407697
2021,Pakistan,4.516,5367.273647147621,58.590150324952,3.78657227562101,56.89014881,88.222,57.12184421330304
2021,Panama,6.309,30932.762778051412,14.7545659474275,12.6570480772218,66.73552793,68.434,68.83136441303793
2021,Paraguay,5.578,15400.944633242812,15.7732462771943,7.85436422886151,60.87813875,59.646,67.67645330537518
2021,Peru,5.559,15285.770685239548,28.9466302805559,8.60480803979216,62.98693141,73.212,72.13853574399457
2021,Philippines,5.904,8857.789951155139,22.7416729471695,,58.76780317,84.895,68.07326587301587
2021,Poland,6.123,41059.5847829682,18.6068862351858,0.717659927064458,65.52082086,60.121,81.46673229809406
2021,Portugal,6.016,38657.66772234286,8.90743352046322,0.789147831496343,69.51926959,70.655,80.75614295475766
2021,Republic of Korea,5.935,,,,72.45058607,90.171,
2021,Republic of Moldova,5.857,,,,61.21177955,53.41,
2021,Romania,6.477,37534.00026435487,16.1003744255086,1.26765356960595,63.8471267,54.792,76.89168604108309
2021,Russian Federation,5.459,38638.4296875,12.9278827390739,6.76512531955806,60.93955704,78.9,73.80799080657903
2021,Rwanda,3.268,2776.3927638792316,37.0965668074397,,58.71232412,92.517,59.94670881132755
2021,Saudi Arabia,6.523,62690.49666459286,73.6731291479972,,65.64451254,83.85,61.41428899470898
2021,Senegal,5.046,4173.677413996166,42.371884937796,,58.90300084,70.243,61.99868496732027
2021,Serbia,6.178,23406.306565711737,19.0942900855095,1.1264836301447,63.87476741,65.008,78.05379704635641
2021,Sierra Leone,3.574,2849.3886583900926,21.3670032854365,,53.12722422,57.693,55.34510039470334
2021,Singapore,6.48,133990.18678210382,13.8183890637078,0.108180423309996,73.64695048,99.916,72.01087158730158
2021,Slovakia,6.391,,,,64.94128359,53.569,
2021,Slovenia,6.63,45922.66326001342,12.7146140710229,0.425835133669648,69.35553821,50.414,80.81081648841355
2021,South Africa,5.194,13681.954814481312,27.7225927797214,40.9429825270973,52.75708232,,64.8598628681776
2021,Spain,6.476,44251.66582226214,10.2366414392856,0.607512242916661,71.10701546,78.768,80.77666078431373
2021,Sri Lanka,4.362,14316.135222556668,21.4624506663055,,66.72826261,84.815,69.60006631440456
2021,State of Palestine,4.483,,,,,94.232,
2021,Sweden,7.384,62190.85269838252,5.82496147194208,1.08485573554827,71.11832049,68.96,86.32735331890333
2021,Switzerland,7.512,83524.98328801953,9.5328942364051,0.482369204585241,71.14915936,76.235,80.59008331043957
2021,Taiwan Province of China,6.512,,,,,,
2021,Tajikistan,5.377,3985.9124761121852,34.7938330280456,,63.0851038,83.152,66.6270226686508
2021,Tanzania,3.702,3493.0830078125,20.59925012622,,,,56.3781562218827
2021,Thailand,5.891,20236.976040878446,23.8087317782197,,65.75672573,60.98,74.50422936507937
2021,Togo,4.112,2952.097300669849,34.5087889494952,,55.84901463,71.72,57.7840451914099
2021,Tunisia,4.516,12444.3264026887,20.064818139673,,63.57980464,71.301,71.96668405907818
2021,Turkmenistan,5.474,16259.870005188437,35.1310852664652,,60.82372958,76.871,57.29305780219781
2021,Türkiye,4.744,,,,65.20501151,82.422,68.9075769201387
2021,Uganda,4.603,2684.9203593974353,32.2662841882816,8.52084677875181,57.22439375,71.168,54.19524566197691
2021,Ukraine,5.084,17846.408203125,15.7278049885396,3.77663964401616,61.55215691,74.166,74.16608446033133
2021,United Arab Emirates,6.576,68580.13129126764,56.3065448613774,0.44948191080481,67.27370093,90.49,69.83650471521942
2021,United Kingdom,6.943,51840.44242455153,9.99579607939085,1.11868407522333,,86.119,82.43053908868909
2021,United States,6.977,71441.23198059498,8.231389869812,6.77972198500888,,,75.81486357694591
2021,Uruguay,6.474,29431.873883336113,11.1461992677525,9.00875836787795,64.9870654,86.293,77.61276316983671
2021,Uzbekistan,6.063,9705.600545656924,34.2032324656807,1.39879762685076,63.3588737,85.795,72.33838240231991
2021,Venezuela,4.925,,,,,,
2021,Viet Nam,5.485,12048.901993553598,25.2349538086608,,65.35112469,87.003,
2021,Yemen,4.197,,,,56.46367823,85.469,
2021,Zambia,3.76,3503.034914183715,19.5925009286197,,52.97009434,53.617,51.30782471139973
2021,Zimbabwe,2.995,4827.109601659941,15.1447088758431,6.2162875596387,51.24891236,33.839,56.96252734487734
2022,Afghanistan,1.859,1981.7101681056113,40.2067792804569,,,83.844,45.35046547138048
2022,Albania,5.277,19388.792727935066,16.4538233724819,1.6975478920699,,68.342,74.62927681224005
2022,Algeria,5.329,14782.20029702472,19.1821741766237,1.74812144835182,,80.289,71.00110530515236
2022,Argentina,6.024,27825.0273492567,15.8656062718096,4.31202462020709,,86.142,74.62770788345642
2022,Armenia,5.342,17886.178387716784,29.3633535061781,2.74222289100063,,77.158,74.22115104166666
2022,Australia,7.095,60029.13291907325,5.30273651659332,0.839663105025691,,82.027,78.32928024785673
2022,Austria,7.097,65694.45915014677,10.6275168759367,0.871514782049046,,58.942,85.36817110771172
2022,Bahrain,6.173,57572.997981017965,62.6696652208807,0.195636140255462,,97.919,61.87462597883599
2022,Bangladesh,4.282,7888.1638909830435,63.2199514017555,,,97.98,63.15972398989898
2022,Belgium,6.859,62602.92704697653,10.074123834212,,,78.721,81.00181067690478
2022,Benin,4.374,3588.3251993814706,41.496929120914,,,73.242,58.32880385154061
2022,Bolivia,5.684,11487.714879919436,30.5651114620926,4.01584677979597,,,68.2306278589466
2022,Bosnia and Herzegovina,5.633,19298.117076437047,27.1094617563555,1.09211115070447,,51.384,73.50025893665159
2022,Botswana,3.435,18647.373458883187,13.3955374058688,,,69.735,63.4320054811508
2022,Brazil,6.125,18554.04618285662,14.946073685839,20.0811754127452,,79.434,72.82969932942876
2022,Bulgaria,5.466,32433.658756962646,22.8155719307165,1.11341216291447,,60.422,75.64708790849673
2022,Burkina Faso,4.638,2469.199569412594,41.5553296753411,,,50.356,52.51060942460317
2022,Cambodia,4.393,6458.3681488083985,19.8334520389805,,,68.518,62.71909950847764
2022,Cameroon,4.973,4843.6503820291655,56.6299237952112,6.76008919336955,,74.884,57.42385268228504
2022,Canada,6.961,58583.129986013795,6.38948485769886,2.27195104620383,,76.254,79.31884816653934
2022,Chad,4.397,2449.4825105229634,42.4135112395066,,,51.858,42.94664171626984
2022,Chile,6.334,29560.45138057852,29.1705232939256,6.80201256720408,,81.966,78.88829842967489
2022,China,5.818,21499.312555975706,31.8957749766111,,,83.674,74.21428674136321
2022,Colombia,5.63,18458.720946070363,18.8527177779036,24.9488076386337,,81.786,70.19256438969526
2022,Comoros,3.545,3465.8402271704995,12.0356986217286,,,86.847,53.67912408963585
2022,Congo,5.267,,,,,91.798,
2022,Costa Rica,6.609,25290.008746697484,18.2413082350632,12.908902016219,,73.851,73.28752523130464
2022,Croatia,6.125,39863.91093776488,16.8333506097167,0.79344217483012,,54.585,81.94887651727358
2022,Cyprus,6.13,50840.9140625,21.3967671637857,0.600884802872229,,75.819,74.98046944983123
2022,Czechia,6.845,48390.66167867495,12.8501106624388,0.81512474266184,,60.257,82.86942144764959
2022,Côte d’Ivoire,5.053,,,,,,
2022,DR Congo,3.207,,,,,,
2022,Denmark,7.586,69089.46924922892,8.20415192314087,0.982567307766424,,64.991,85.8472050207962
2022,Dominican Republic,5.569,22986.95808104995,12.8281909827094,12.3678475675698,,85.709,72.19765895934133
2022,Ecuador,5.559,14186.638854462459,19.8012550282051,27.4126359684417,,77.897,70.16719173669469
2022,Egypt,4.17,,,,,97.155,
2022,El Salvador,6.122,11085.616616955323,29.793836814941,7.89768799960639,,76.308,67.66614280196927
2022,Estonia,6.455,43124.61965637754,6.63187069919039,1.48138107676406,,65.264,81.85776044053986
2022,Ethiopia,4.091,2655.5927674363893,23.5261339843168,,,65.417,54.61271334325397
2022,Finland,7.804,57068.305647807356,5.11856750896099,1.23893509757691,,61.061,87.60593165919049
2022,France,6.661,53673.81374064215,10.3836622746905,1.23873280289769,,62.25,83.7704404210169
2022,Gabon,5.035,18662.049797047206,32.1853662714696,,,83.305,62.97718085901028
2022,Gambia,4.279,,,,,75.251,
2022,Georgia,5.109,20966.528039113447,19.351565028902,,,64.515,73.69199369323486
2022,Germany,6.892,63777.929102929935,9.64877683820048,0.815829208272123,,73.186,84.03728730583144
2022,Ghana,4.605,6728.45413832472,30.0880306483719,1.83111773115644,,77.253,62.71974045921399
2022,Greece,5.931,35828.175664177565,16.3030538124793,1.12365161805833,,67.535,78.30234954587895
2022,Guatemala,6.15,12144.480046159735,28.3120937251037,22.0474401521257,,73.632,59.79084626941685
2022,Guinea,5.072,3792.0106883627727,27.6046011191563,,,54.402,55.30321022408964
2022,Honduras,6.023,6352.587101777318,29.6637651594529,34.9679353875888,,59.81,60.95950027586792
2022,Hong Kong SAR of China,5.308,,,,,,
2022,Hungary,6.041,40610.971136823806,13.9643061911554,0.970642654757226,,62.689,80.84375854180543
2022,Iceland,7.53,66581.24418010024,4.87771243846275,1.05164773481651,,76.047,82.56624033613447
2022,India,4.036,8347.384786470864,50.6577446303517,2.81530423021647,,83.668,67.06439176003735
2022,Indonesia,5.277,13334.265394763685,19.7659265420197,0.303768746039586,,85.958,70.17378636788051
2022,Iran,4.876,,,,,,
2022,Iraq,4.941,13433.397716695561,59.5284377287451,,,87.573,60.97773984593839
2022,Ireland,6.911,123007.4764865099,8.10103504227002,0.861054139659655,,55.195,79.94325719378661
2022,Israel,7.473,48132.36372051771,23.0791533108637,1.62581066709758,,93.679,74.12775736910147
2022,Italy,6.405,52333.32742706041,16.2350417959884,0.540095240763765,,76.817,80.20774349376114
2022,Jamaica,5.703,11096.637708532093,20.7985769822432,53.1146007388142,,72.533,69.66266294032764
2022,Japan,6.129,46819.360613609024,12.4368126972419,0.231204479818001,,91.225,80.7650254271872
2022,Jordan,4.12,10158.473877152373,33.3041989417809,1.11937678075855,,93.578,68.60206489686783
2022,Kazakhstan,6.144,33506.26148932374,18.9935714383546,2.55058633787163,,77.058,71.90358266143578
2022,Kenya,4.487,5491.693782802457,20.77459729359,4.87166844718499,,76.066,62.65088011204482
2022,Kosovo,6.368,13022.462744150202,,,,,
2022,Kyrgyzstan,5.825,,,,,76.084,
2022,Lao PDR,5.111,8183.032864726526,25.3425878362043,,,,61.7609078125
2022,Latvia,6.213,37718.70979583672,13.9221548814057,3.56181584561495,,57.592,81.78280854341739
2022,Lebanon,2.392,11474.750584555837,27.98267173145,,,89.799,62.54194571213102
2022,Liberia,4.042,1578.9983706917492,18.0264041675687,,,59.061,50.47418843786932
2022,Lithuania,6.763,46642.59472510857,11.0994312721468,2.37848472418186,,58.34,78.9756516297428
2022,Luxembourg,7.228,132570.83227262617,9.07553744912506,1.5306610542428,,69.903,78.30572392225831
2022,Madagascar,4.019,1602.428051975288,13.7055222398519,,,43.764,52.61801223155929
2022,Malawi,3.495,1659.9593382516805,20.1661455127716,,,67.051,55.54744626623376
2022,Malaysia,6.012,32129.221782011253,15.3331668435575,0.691732496782795,,82.601,69.74205256769375
2022,Mali,4.198,2813.8109596256463,37.3348886349998,,,48.051,52.40087589285714
2022,Malta,6.3,56874.43393273677,11.578291572615,1.51460075124197,,95.272,78.33140378151262
2022,Mauritania,4.724,6053.261781247681,45.0399461631116,,,59.922,55.63952155589509
2022,Mauritius,5.902,25005.06661457229,15.054806246095,2.27249663925174,,90.868,67.90922036199098
2022,Mexico,6.33,21391.857369884536,16.6329908517605,25.8814968854168,,77.415,70.30264920210509
2022,Mongolia,5.84,15310.434946916346,40.9215812032638,5.96571485950299,,70.744,67.89016195661976
2022,Montenegro,5.722,25583.315569061866,18.6822081301969,2.60311804733607,,81.841,74.25623044733045
2022,Morocco,4.903,8690.4482421875,21.3232528983588,1.65554646642091,,78.162,70.6413780812325
2022,Mozambique,4.954,1476.7343291702634,16.045018396151,,,51.582,53.04811288515405
2022,Myanmar,4.372,5350.476668999314,32.8498528834077,3.90276297667527,,69.376,62.45479806892454
2022,Namibia,4.631,9953.097524034909,16.6999376084699,,,42.635,67.16385700280114
2022,Nepal,5.36,4763.387510739456,50.6322528228936,,,72.873,68.68675834911616
2022,Netherlands,7.403,71324.03602294251,9.71599320228502,0.798685419651381,,84.504,80.65103253478549
2022,New Zealand,7.123,49842.98453341615,6.98542238085309,1.46149415952832,,76.291,78.310720181728
2022,Nicaragua,6.259,7277.820416525839,20.8229199248067,,,64.518,64.6850991129785
2022,Niger,4.501,1724.8969942521517,74.5735734758223,,,50.462,47.86227177579364
2022,Nigeria,4.981,7752.262064952472,70.6169092406565,,,81.096,54.50708808250574
2022,North Macedonia,5.254,22822.233399425928,22.5016591432148,0.978137007650662,,70.801,73.94585336174242
2022,Norway,7.315,95109.8201605729,6.02028911555586,0.549772609467286,,64.889,84.04363934398934
2022,Pakistan,4.555,5526.279283102131,57.8617671689119,4.07754321000689,,88.448,57.46146681129329
2022,Panama,6.265,33915.16933063093,15.213921782961,11.3389170493456,,68.549,69.22621378066377
2022,Paraguay,5.738,15222.892022859845,14.3967643392135,7.57344466296988,,59.91,67.09975018037518
2022,Peru,5.526,15566.524261256262,32.4787651622913,,,73.412,72.39960471946355
2022,Philippines,5.523,9457.103954028831,24.241932485757,,,84.979,68.71090989729225
2022,Poland,6.26,43405.021579744105,15.8902118298564,0.703386223722305,,60.197,82.03154171547408
2022,Portugal,5.968,41070.8611529744,9.24389572463552,0.719971949892832,,70.796,80.4514562218827
2022,Republic of Korea,5.951,,,,,90.233,
2022,Republic of Moldova,5.819,,,,,53.456,
2022,Romania,6.589,39256.82608549771,16.410091955998,1.28868853637199,,54.873,77.07713333333334
2022,Russian Federation,5.661,38214.69140625,11.7967766756222,,,78.982,73.97732555483732
2022,Saudi Arabia,6.463,67178.59022749063,77.7937502863318,,,84.046,61.88649039682539
2022,Senegal,4.855,4228.733826436619,39.328601950874,,,70.611,62.19018912231559
2022,Serbia,6.144,24651.847818352915,19.5487459666309,1.08964325742373,,65.187,78.15813993506494
2022,Sierra Leone,3.138,2934.7332634038976,22.3654861743939,,,57.706,56.10067723453017
2022,Singapore,6.587,134828.0013926137,15.0924840424926,0.123896338057884,,99.906,72.26214984126985
2022,Slovakia,6.469,,,,,53.616,
2022,Slovenia,6.65,47058.88659600281,13.6531875986125,0.614590956625007,,50.515,80.87428451744334
2022,South Africa,5.275,13767.496758993606,28.5062817047988,43.7202551331462,,,65.04247517188693
2022,Spain,6.436,46733.48097805359,11.9338447646942,0.679512839473507,,78.898,80.79277865631103
2022,Sri Lanka,4.442,13249.065050520132,24.0274945850207,,,84.947,69.00967154740681
2022,State of Palestine,4.908,,,,,94.393,
2022,Sweden,7.395,62544.50022486441,5.68785506406734,1.10609575089503,,69.086,86.5742944147356
2022,Switzerland,7.24,85762.28291743038,10.174784111954,0.477697117734824,,76.445,81.17294731379732
2022,Taiwan Province of China,6.535,,,,,,
2022,Tajikistan,5.33,4213.756183626869,34.3869193134356,,,83.51,65.29712713293651
2022,Tanzania,3.694,3546.98095703125,21.8389520235848,,,,56.92263117731942
2022,Thailand,5.843,20768.480009357656,23.7248825508583,,,61.313,74.81231111111111
2022,Togo,4.137,3086.408787423343,35.8141758880983,,,72.166,58.13423510737628
2022,Tunisia,4.497,12712.223454530023,22.397309689228,,,71.35,71.92715135387488
2022,Türkiye,4.614,,,,,82.513,69.76089057788619
2022,Uganda,4.432,2724.9060956840863,31.8919228193081,8.75663044480037,,72.662,54.01154140963203
2022,Ukraine,5.071,13787.12109375,14.0233703256144,,,74.291,74.07780522793179
2022,United Arab Emirates,6.571,70075.63837394999,67.6947186324117,0.693218125037315,,90.712,69.82093300653595
2022,United Kingdom,6.796,53979.76791162336,10.016644435978,,,86.193,82.51227824659001
2022,United States,6.894,72828.74309071893,7.4282378905124,6.51267429794199,,,75.56613811907047
2022,Uruguay,6.494,30840.07098276756,11.789659192261,11.2948931452974,,86.337,77.87760611382083
2022,Uzbekistan,6.014,10091.38778699989,32.8550742639477,,,86.154,73.17452843406593
2022,Venezuela,5.211,,,,,,
2022,Viet Nam,5.763,12979.763898371073,25.5235044035632,,,87.136,
2022,Zambia,3.982,3585.1237908434655,23.4901848842686,,,54.002,51.90734418740981
2022,Zimbabwe,3.204,5036.7831773223925,17.3901790946352,6.75833125350771,,34.055,56.93172586129148
2023,Afghanistan,1.721,1983.8126199290873,37.9483109911724,,,83.578,45.09750431457432
2023,Albania,5.304,20501.64707267415,15.5141032036885,1.38708340817063,,68.569,74.77885694550548
2023,Algeria,5.364,15159.324237341518,16.5394687279881,1.16107238811947,,80.533,71.29428742042272
2023,Argentina,6.188,27230.396849668192,14.3465949932455,4.49291137824536,,86.189,73.884133600713
2023,Armenia,5.455,19402.75109155784,28.5532304553511,2.20833575400906,,77.242,74.69790282738094
2023,Australia,7.057,60684.95962048829,6.41473930057816,0.854406035826682,,81.942,78.60339467787115
2023,Austria,6.905,64536.2076307547,10.0337620235066,0.876191031111463,,59.05,85.49124308330559
2023,Azerbaijan,4.893,21310.738691502233,23.7138875571912,2.16122820563689,,79.02,74.0390041170635
2023,Bahrain,5.959,57819.905183124225,56.5654845582004,,,97.948,62.65660708994709
2023,Bangladesh,3.886,8242.397989772422,69.2525518340174,,,97.991,64.69449657499364
2023,Belgium,6.894,63042.00998763087,8.44918716609445,,,78.872,81.09885683858626
2023,Benin,4.377,3721.2125481480793,39.6565559870988,,,73.556,58.75718370681606
2023,Bolivia,5.784,11616.157559515917,28.1374394437756,4.41843313132273,,,68.38235282738096
2023,Bosnia and Herzegovina,5.877,19804.91814656348,26.0886959562752,1.22446173133237,,51.482,73.5519215937657
2023,Botswana,3.383,18932.480271233406,13.2435593608353,,,69.989,64.21052472718254
2023,Brazil,6.272,19079.81221340277,13.3827173243912,19.2752957673079,,79.526,73.52053040488923
2023,Bulgaria,5.463,33073.68030934533,19.6823426211069,1.08890737415431,,60.583,75.90181484593838
2023,Burkina Faso,4.548,2486.2066981287094,37.3246424541393,,,50.808,52.78819846230159
2023,Cambodia,4.341,6695.291947637226,19.4262068786841,,,68.737,63.94156321248196
2023,Cameroon,4.874,4875.2512076800485,55.603592684544,,,75.207,57.34904890501656
2023,Canada,6.9,58088.37780779945,6.55039237938261,1.97968887560784,,76.259,79.28008793396145
2023,Chad,4.471,2433.533309627074,42.9595249298994,,,52.032,42.98669995039682
2023,Chile,6.36,29600.418861316757,23.1032480114662,6.34829073035101,,82.067,78.75449471606824
2023,China,5.973,22687.251953432795,31.991575365069,,,83.689,74.48374977375565
2023,Colombia,5.695,18406.624233849125,18.3566187713727,24.9134420347488,,81.942,71.2866224301842
2023,Comoros,3.566,3508.1586233154544,10.1727579725379,,,87.092,54.04198886554622
2023,Congo,5.221,,,,,91.83,
2023,Costa Rica,6.955,26378.540994192583,17.6979830088429,17.7454798727379,,73.939,73.28513338001868
2023,Croatia,5.942,41320.25799577197,15.7786705432032,0.667347104040825,,54.684,81.94035630252101
2023,Cyprus,6.068,51674.90234375,16.0691610763589,0.81785876397005,,75.891,74.54731376499316
